name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
"Civil Hospital, Rohtak",Subash Road,Yes (30),0,28,2,4,36,28,7,5,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:28,19
Holy Heart Super speciality Hospital,Vinay Nagar Delhi Bye pass,No (0),0,0,0,0,54,6,18,6,No,No,No,Yes,Yes,2021-05-18 09:06,19
"Hridaya Nilayam Heart, Lung &amp; vascular Institute","5, Raj Garden, Delhi Bypass, Rohtak",Yes (8),0,0,8,0,0,0,25,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:06,19
Joyline Multispeciality,"Surajmal Colony, Sunarian Road, Opposite Birgadier Muktram Statue Rohtak",Yes (14),13,0,1,1,15,0,5,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:32,19
Kainos Hospital,Near Kheri Sadh Village Outer Bye Pass,Yes (8),0,8,0,0,26,10,34,17,Yes,No,Yes,Yes,Yes,2021-05-18 09:30,19
Life Care Hospital,Subash Nagar,Yes (16),12,0,4,3,30,0,14,6,No,No,Yes,Yes,Yes,2021-05-18 09:37,19
Maan Hospital,Bhagwan Colony Near Radio Station,Yes (20),11,0,9,3,29,0,16,6,Yes,No,Yes,Yes,Yes,2021-05-18 09:31,19
Mansarover Hospital,Mansarover Colony Near Park,Yes (8),8,0,0,0,20,0,10,7,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:11,19
Neurocentre Super Speciality Hospital,"Kalawati Bulding, Near Power House Rohtak",Yes (11),1,6,4,2,4,6,13,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:38,19
Noble Heart Super Speciality Hospital,Near Raj Garden Delhi Bye Pass,Yes (5),4,1,0,0,26,1,7,6,Yes,No,Yes,Yes,Yes,2021-05-18 09:09,19
Oscar Super Speciality Trauma Center,"Medical Moad, Daryao Singh Nagar,",Yes (2),0,2,0,0,23,3,15,2,Yes,No,Yes,No,Yes,2021-05-18 05:44,19
Oxygen Hospital,Islam Pura Daries Hisar Road,Yes (9),5,4,0,1,15,10,5,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:08,19
PGIMS Rohtak,"Pt.Bhagwat Dayal PGIMS, Medical Rd, Rohtak, Haryana",Yes (141),136,0,5,5,331,0,112,112,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:53,19
Positron Hospital,Suncity Sector 35,Yes (20),0,16,4,0,0,16,16,4,Yes,No,Yes,Yes,Yes,2021-05-18 09:18,19
Pragati Hospital,"Sukhpura Chowk, Gohana Road, opp. Ladhot Road Rohtak",Yes (7),4,0,3,1,11,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-18 09:49,19
"Sanghi Nursing Home, Rohtak, Haryana","Chotu Ram Chowk, Civil Road, Arya Nagar, Rohtak, Haryana",Yes (3),2,0,1,4,10,0,4,4,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:17,19
Shivam Liver &amp; Gastro Super Speciality Hospital,"CIVIL ROAD NEAR SHANT MAI CHOWK, Rohtak, Haryana - 124001, India",Yes (1),1,0,Beds Over Utilized 2,0,3,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-18 08:53,19
Sunflag Global Hospital,Bharat Colony Near Sheela Bye Pass,Yes (6),6,0,0,0,29,0,12,5,Yes,No,Yes,Yes,Yes,2021-05-18 10:31,19
DCHC Barara,,Yes (39),39,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:02,1
DCHC Mullana,,Yes (30),30,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:02,1
District Civil Hospital,Ambala City,Yes (12),1,0,11,7,116,0,23,11,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:58,1
District Civil Hospital Ambala Cantt,Ambala Cantt,No (0),Beds Over Utilized 7,0,0,0,80,0,13,7,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:58,1
Guardian Hospital,AMBALA JAGADHARI ROAD AMBALA CANTT,Yes (3),1,1,1,2,15,3,2,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:01,1
Ishwar Hospital,,Yes (6),6,0,0,0,16,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:01,1
Kuldeep Hospital,,Yes (1),0,0,1,0,8,0,2,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:02,1
Mehndiratta Hospital,"#106, manali house, near central jail,  ambala city",Yes (9),8,0,1,0,25,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-18 10:00,1
Military Hospital,Ambala Cantonment,Yes (61),5,56,0,2,60,85,0,15,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 09:55,1
MM Medical College Pvt,MMIMSR Mullana Ambala,Yes (136),73,63,0,0,116,70,14,10,Yes,Yes,Yes,Yes,Yes,2021-05-18 11:20,1
MMU Mullana,Mullana,No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-17 19:46,1
Park Healing Touch Hospital,"Sultanpur Chowk, Nr Dhulkot Barrier, Ambala Chandigarh Expy. Ambala",No (0),Beds Over Utilized 14,0,0,0,30,0,10,10,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:58,1
Philedelphia mission Hospital pvt,"Mission Compound, Ambala City",Yes (19),18,0,1,1,92,0,6,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:53,1
Railways Hospital,"Railway Hospital, railway colony,  Ambala Cantt",Yes (1),1,0,0,0,30,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-18 09:59,1
Rotary Hospital Ambala cantt Pvt,"Rambagh road, Opp Dusshera ground, Ambala Cantt",No (0),0,0,0,2,15,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:54,1
Sant Hospital,,No (0),0,0,0,0,10,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:00,1
SDH Naraingarh,,Yes (39),39,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 09:59,1
Yafe Indoor Hospital,,Yes (5),3,2,0,0,9,6,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:02,1
"AADHAR Hospital, Hisar",Tosham Road Hisar,No (0),0,0,0,0,26,6,12,6,Yes,No,Yes,Yes,Yes,2021-05-18 09:00,7
Bharat Multispeciality Hospital,Hisar,No (0),0,0,0,0,24,0,2,2,Yes,No,Yes,Yes,Yes,2021-05-18 11:00,7
Central Medical Centre (CMC),CMC Hospital Delhi Road Hisar,No (0),0,0,0,0,47,5,10,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 07:43,7
Ch. Devi Lal Sanjeevani Make Shift Covid Hopsital Hisar,Near Jindal School Hisar,Yes (163),163,0,0,0,200,0,0,0,Yes,No,Yes,No,Yes,2021-05-18 10:49,7
Churamani Hospital,CAMP CHOWK HISAR,Yes (5),0,0,5,0,5,2,30,5,No,No,No,No,No,2021-05-18 08:00,7
District Civil Hospital Hisar,Sirsa Road Hisar,No (0),Beds Over Utilized 7,0,0,0,72,0,3,5,Yes,Yes,Yes,No,Yes,2021-05-18 10:00,7
DR. ANANTRAM JANTA HOSPITAL PVT LTD BARWALA,Civil Hospital Road Barwala,Yes (4),4,0,0,0,17,0,0,3,Yes,No,Yes,Yes,Yes,2021-05-18 07:59,7
Geetanjali Hospital,Model Town Hisar,No (0),Beds Over Utilized 3,0,0,0,40,0,7,5,Yes,Yes,Yes,Yes,Yes,2021-05-18 07:53,7
Goswami Hospital,"NEAR BUS STAND, RISHI NAGAR",Yes (4),Beds Over Utilized 2,4,Beds Over Utilized 1,0,4,5,0,1,Yes,No,Yes,Yes,Yes,2021-05-17 13:23,7
Gupta Hospital Hisar,Sector 14 Hisar,Yes (18),18,0,0,0,30,0,5,0,Yes,Yes,Yes,No,Yes,2021-05-18 10:23,7
"GURU JAMBHESHWAR MULTISPECIALITY HOSPITAL, AGROHA","ADAMPUR ROAD, AGROHA",No (0),0,0,0,0,9,3,2,1,Yes,No,Yes,Yes,Yes,2021-05-18 08:32,7
Holy Help Hospital,Tosham Road Hisar,Yes (2),0,2,0,0,25,6,8,1,Yes,No,Yes,Yes,Yes,2021-05-18 07:56,7
Janki Children Hospital Hisar,Near Sewak Sabha Hopsital Hisar,Yes (2),0,0,2,2,0,1,4,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:15,7
Mahatma Gandhi Hospital,,Yes (9),0,9,0,0,19,13,10,8,Yes,Yes,Yes,Yes,Yes,2021-05-18 07:58,7
MAMC Agroha,"Maharaj Aggarsin Medical College, VPO Agroha",No (0),0,0,0,0,85,15,40,60,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:03,7
Medi City Hospital,Model Town Hisar,Yes (13),13,0,0,0,13,0,0,0,Yes,No,No,No,No,2021-05-18 07:46,7
Military Hospital Hisar,Cantt Hisar,No (0),0,0,0,0,16,42,2,3,Yes,To Be Updated,Yes,Yes,Yes,2021-05-18 07:58,7
Noble Super Specialty Hospital,Hisar,Yes (9),9,0,Beds Over Utilized 2,0,12,0,7,1,Yes,No,Yes,To Be Updated,Yes,2021-05-18 11:27,7
OPJindal Institute of Cancer &amp; Research Hospital,Model Town Hisar,No (0),0,0,0,0,102,4,48,36,Yes,No,Yes,Yes,Yes,2021-05-18 07:51,7
PARDEEP KANSAL MULTISPECIALITY HOSPITAL FOR CHILDREN,"25- Inderprastha Colony, Hisar",Yes (12),0,6,6,3,0,6,7,3,Yes,No,Yes,Yes,Yes,2021-05-18 09:53,7
Parnami Hospital,Hisar,Yes (4),0,4,0,0,21,5,2,2,Yes,No,Yes,Yes,Yes,2021-05-18 07:43,7
Ravindra Hospital Hisar,Model Town HISAR,No (0),0,0,0,0,19,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-18 07:57,7
Sapra Hospital,Rajgarh Road Hisar,Yes (19),15,3,1,0,35,3,8,10,Yes,No,Yes,Yes,Yes,2021-05-17 15:16,7
"Sarvodya Hospital, Hisar",Delhi Road Hisar,No (0),Beds Over Utilized 7,0,0,0,24,7,1,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 07:52,7
Sewak Sabha Hospital,Near Bus Stand Hisar,No (0),0,0,0,0,16,3,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 07:44,7
Shanti Devi Hospital,Delhi Road Hisar,No (0),0,0,0,0,26,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-18 07:46,7
Shri Kali Devi Hospital Hansi,Delhi Road Hansi,Yes (13),8,0,5,0,8,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-18 07:46,7
SINGLA MULTISPECIALITY HOSPITAL,"RISHI NAGAR, GALI NO. 1, NEAR BUS STAND, HISAR",Yes (3),3,0,0,0,17,0,2,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:19,7
SL Minda Hospital,VPO Bagla,Yes (6),4,0,2,2,6,0,2,2,Yes,No,Yes,Yes,Yes,2021-05-18 10:06,7
Sonakshi Children Hospital Hansi,"G T Road, Near Kali Devi Mandir, Opp Bhalla Patrol Pump, Hansi",Yes (4),1,0,3,0,9,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-18 11:20,7
Sukhda Multispeciality Hospital,Dabra Chowk Hisar,No (0),0,0,0,0,46,4,18,6,Yes,No,Yes,Yes,Yes,2021-05-18 09:14,7
Vardaan Hospital Hisar,Hisar,Yes (1),0,1,0,0,9,1,11,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 07:45,7
"Apex Hospital, Sirsa","Circular Road, Sirsa",No (0),0,0,0,0,12,2,4,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 09:12,20
"Astha Hospital, Sirsa",Dabwali Road Sirsa,No (0),0,0,0,0,15,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-18 11:16,20
CIVIL HOSPITAL SIRSA,"Civil Hospital Road, Sirsa",No (0),0,0,0,0,80,15,5,5,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:25,20
"Dayal Nursing Home, Sirsa","Dabwali Road, Sirsa",No (0),0,0,0,0,9,3,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:34,20
"Gupta Hospital, Sirsa","Dabwali Road, Sirsa Near Easy Day",No (0),0,0,0,0,4,3,5,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-18 09:45,20
"Jagdish Nursing Home, Sirsa","Gandhi Market, Parshuram Chowk, Sirsa",Yes (6),0,4,2,0,0,4,7,1,Yes,No,Yes,Yes,Yes,2021-05-18 10:44,20
"jCD Hospital, Sirsa","JCD Hospital, Barnala Road, Sirsa",Yes (38),0,38,0,0,10,40,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 09:10,20
"Jeevan Jyoti Hospital, Sirsa",Dabwali Road Sirsa,No (0),0,0,0,0,7,1,6,3,Yes,No,Yes,Yes,Yes,2021-05-18 08:56,20
"Khurana Hospital, Sirsa",Dabwali Road Sirsa,Yes (7),5,0,2,0,6,0,4,0,Yes,No,Yes,Yes,Yes,2021-05-18 07:56,20
"Lalgarhia Hospital, Sirsa",Dabwali Road Sirsa,No (0),0,0,0,0,13,2,3,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 08:40,20
"Medicare Hospital, Sirsa","Dabwali Road, Sirsa",No (0),0,0,0,0,1,6,6,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 07:55,20
"Metro Health Care Hospital, Sirsa","Near Dena Bank, lal Batti Chowk, Sirsa",No (0),0,0,0,1,5,0,5,1,Yes,To Be Updated,Yes,Yes,Yes,2021-05-18 09:34,20
"Mittal Hospital, Sirsa","Near Jhunthra Petrol Pump, Dabwali Road Sirsa",No (0),0,0,0,0,14,1,4,0,Yes,No,Yes,Yes,Yes,2021-05-18 07:01,20
"New Life Care Hospital, Sirsa","Dabwali Road, Sirsa",Yes (2),0,0,2,0,7,2,3,0,Yes,No,Yes,Yes,Yes,2021-05-18 09:16,20
"Poonia COVID Care Center, Sirsa","Near Ambedkar chowk, opposite Seth tula ram dharamshala, Hisar Road, Sirsa, Haryana 125055",Yes (9),2,7,0,0,14,7,3,1,No,Yes,Yes,Yes,Yes,2021-05-18 09:14,20
"Sanjeevni Hospital, Sirsa (Wing -2, 1 &amp; 2nd Floor)","Under over bridge, hisar road, sirsa",Yes (25),0,25,0,0,45,30,16,6,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:41,20
SDCH Dabwali,"Dabwali, District Sirsa",Yes (15),0,15,0,0,10,15,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 08:39,20
"Shah Satnam Dera Hospital (Wing -2, 2nd floor), Sirsa","Begu Road, Sirsa",Yes (6),0,6,0,0,21,30,14,7,Yes,Yes,Yes,Yes,Yes,2021-05-18 08:58,20
"Shri Baba Tara Hospital &amp; Research Center, Sirsa","Hisar Road, Sirsa",Yes (3),0,3,0,0,15,5,5,3,Yes,No,Yes,Yes,Yes,2021-05-18 09:15,20
"SPS Hospital, Sirsa","Near Sangwan Chowk, Dabwali Road, Sirsa",No (0),0,0,0,0,12,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-18 11:24,20
"Suraksha Hospital, Sirsa","Dabwali Rd, opposite Hotel Aroma, Sirsa, Haryana 125055",No (0),0,0,0,0,10,3,11,7,Yes,Yes,Yes,Yes,Yes,2021-05-18 08:42,20
"Swastik Hospital, Sirsa","Ambedkar Chowk, Nandan Vatika, Sirsa,",Yes (3),2,1,0,0,5,5,5,1,Yes,No,Yes,Yes,Yes,2021-05-18 08:57,20
"Talwar Nursing Home, Sirsa","Under Over Bridge, Hisar Road, Sirsa",No (0),0,0,0,0,12,2,2,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 08:52,20
"Tomar Nursing Home, Sirsa","Nandan Vatika, near surkhab Chock, Hathi park, Agrasain Colony, Sirsa, Haryana 125055",No (0),0,0,0,0,12,2,4,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:16,20
"Vardan Hospital, Sirsa","Near Lal Batti Chowk, Sirsa",Yes (4),1,2,1,0,9,3,6,0,Yes,No,Yes,Yes,Yes,2021-05-18 09:21,20
"Ayurvedic Medical College, Patikra",HUDA Sec. 1 Narnaul,Yes (177),19,158,0,0,40,160,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:31,13
CHC ATELI,CHC ATELI,Yes (15),10,5,0,0,15,5,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-15 14:54,13
CHC Kanina,Kanina,Yes (17),7,10,0,0,13,12,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-17 20:23,13
CHC Nangal Chaudhary,chc nangal choudhary,Yes (10),5,5,0,0,5,5,0,0,No,Yes,Yes,Yes,Yes,2021-05-18 09:38,13
CHC Sehlang,CHC SEHLANG,Yes (9),5,4,0,0,5,4,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:04,13
Civil Hospital Narnaul,"Housing Board, Narnaul",Yes (5),5,0,0,3,80,0,0,10,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:02,13
Jaipur Heart &amp; Multi Speciality Hospital,"Opp. Sadar Thana, Narnaul",No (0),0,0,0,0,6,3,4,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:01,13
LAXMI NARAYANAN,"Laxmi Narayanan Hospital , Narnaul Road Mahendergarh",No (0),0,0,0,1,6,0,4,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 08:41,13
Nihal Hospital Kanina,Kanina Main Bus Stand,Yes (14),13,0,1,1,13,0,1,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:52,13
Rainbow Multispecialty hospital and trauma Centre,"Singhana road, Narnaul",No (0),0,0,0,0,4,3,6,2,Yes,No,Yes,Yes,Yes,2021-05-18 08:55,13
Sammat Memorial Hospital,"Sastri colony, near bus stand, mahendergarh",Yes (6),0,6,0,2,10,6,3,2,Yes,No,Yes,Yes,Yes,2021-05-18 09:01,13
Sanwedna Hospital Narnaul,"HUDA Sector 1, Narnaul",Yes (6),6,0,0,0,25,0,9,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:53,13
SDH Mahendergarh,SDH Mahendergarh,Yes (18),13,0,5,2,20,0,5,5,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:52,13
Shanti Hospital Narnaul,Shanti Hospital Narnaul,Yes (11),4,7,0,0,9,7,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:01,13
Sheela Multi Superspeciality Hospital,Behind Bus Stand Mahindergarh,No (0),0,0,0,0,6,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-18 09:21,13
Shri Arvind Heart and Multispecialty Hospital,"Rao Tula Ram Chowk, Dadri Road Mahendergarh",Yes (13),8,5,Beds Over Utilized 3,3,9,5,3,3,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:15,13
Vijay Hospital Narnaul,"HUDA Sector 1, Narnaul",No (0),0,0,0,0,8,0,15,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:01,13
Aarti Hospital,"A-628, Near Hanuman Mandir, Dabua Pali Road, NIT Faridabad",Yes (23),5,15,3,0,5,15,3,0,To Be Updated,Yes,Yes,Yes,Yes,2021-05-18 07:03,4
Aastha Hospital,"SCF -2, Ashoka Enclave Main Rd, Sector 35, Faridabad",Yes (9),7,2,0,0,10,4,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 10:02,4
Al-Falah Hospital,"Al Falah university Campus, Dhouj",Yes (54),33,21,0,0,50,25,2,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:23,4
