name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
SAMAYARA HOSPITAL,"KALI DEVI CHOWK. OPP BHALLA PETROL PUMP, HANSI",Yes (9),4,0,5,1,4,0,5,1,Yes,No,Yes,To Be Updated,To Be Updated,2021-05-27 19:40,7
Sapra Hospital,Rajgarh Road Hisar,Yes (22),15,2,5,1,19,3,6,12,Yes,Yes,Yes,No,Yes,2021-05-27 11:09,7
"Sarvodya Hospital, Hisar",Delhi Road Hisar,Yes (3),0,3,0,0,24,7,1,3,Yes,Yes,Yes,Yes,Yes,2021-05-27 19:34,7
Sewak Sabha Hospital,Near Bus Stand Hisar,Yes (20),13,3,4,1,16,3,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-27 19:30,7
Shanti Devi Hospital,Delhi Road Hisar,Yes (25),20,0,5,0,26,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-27 19:31,7
Shri Kali Devi Hospital Hansi,Delhi Road Hansi,Yes (13),8,0,5,0,8,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-27 07:49,7
SINGLA MULTISPECIALITY HOSPITAL,"RISHI NAGAR, GALI NO. 1, NEAR BUS STAND, HISAR",Yes (9),9,0,0,0,17,0,2,1,Yes,Yes,Yes,Yes,Yes,2021-05-27 19:38,7
SL Minda Hospital,VPO Bagla,Yes (3),3,0,0,2,6,0,2,2,Yes,No,Yes,Yes,Yes,2021-05-27 17:02,7
Sonakshi Children Hospital Hansi,"G T Road, Near Kali Devi Mandir, Opp Bhalla Patrol Pump, Hansi",Yes (9),9,0,0,0,9,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-27 19:40,7
Sukhda Multispeciality Hospital,Dabra Chowk Hisar,Yes (29),18,4,7,0,46,4,18,6,Yes,Yes,Yes,Yes,Yes,2021-05-27 17:55,7
Vardaan Hospital Hisar,Hisar,Yes (9),6,1,2,0,9,1,11,2,Yes,Yes,Yes,Yes,Yes,2021-05-27 10:17,7
Cygnus Multispecialty Hospital Kaithal,"Huda Bypass Road, Sector 20, Kaithal, Haryana",Yes (29),28,0,1,0,28,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-27 13:43,10
District Civil Hospital Kaithal,"Huda Sec 18, Kaithal",Yes (66),46,15,5,7,80,15,20,15,Yes,Yes,Yes,Yes,Yes,2021-05-27 17:58,10
SDH Guhla,SDH Guhla,Yes (70),24,41,5,5,24,41,5,5,Yes,No,Yes,No,Yes,2021-05-27 16:59,10
Shah Multispecialty Hospital Kaithal,"opp.old, bus stand, Jind - Kaithal Rd, Amar Garh Colony, Kaithal, Haryana",Yes (35),23,8,4,3,51,11,15,10,Yes,No,Yes,Yes,Yes,2021-05-27 18:09,10
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (143),134,0,9,5,140,0,10,5,Yes,Yes,Yes,Yes,Yes,2021-05-27 20:13,22
CHC Bilaspur,CHC Bilaspur,Yes (19),6,13,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-27 17:35,22
CHC Chhachharuli,CHC Chhachharuli,Yes (16),5,11,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:36,22
CHC Naharpur,Naharpur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,No,No,Yes,2021-05-27 17:41,22
CHC Partap Nagar,CHC Partap Nagar,Yes (11),5,6,0,0,6,10,0,0,Yes,No,Yes,No,Yes,2021-05-27 17:36,22
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:41,22
CHC Saraswati Nagar,CHC Saraswati Nagar,Yes (25),14,11,0,0,14,11,0,0,Yes,No,Yes,No,Yes,2021-05-27 17:36,22
DABRA HOSPITAL Yamunanagar,DABRA HOSPITAL,Yes (17),9,8,0,1,11,8,4,2,No,No,No,No,No,2021-05-27 17:36,22
ESI Hospital,"ESI Hospital, Jagadhri",Yes (32),32,0,0,0,38,0,20,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:34,22
Gaba Hospital,Gaba Hospital Yamunanagar,Yes (30),10,20,0,0,30,20,20,5,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-27 17:32,22
GULATI HOSPITAL,GULATI HOSPITAL,Yes (15),11,2,2,0,25,3,6,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:37,22
Heart Care Center Hospital,Near Lal Dwara Mandir Yamuna Nagar,Yes (17),2,2,13,7,2,2,15,7,Yes,No,Yes,Yes,Yes,2021-05-27 17:35,22
JP Hospital Pvt,"Jagadhri Rd, near Luxmi Theater, Vishwakarma Mohalla, Yamuna Nagar,HARAYANA Haryana",Yes (22),10,11,1,0,15,15,13,2,Yes,No,Yes,Yes,Yes,2021-05-27 17:34,22
KAPOOR HOSPITAL,"SH 6A Indira Colony Jagadhri, yamunanagart ,Haryana",Yes (8),3,0,5,0,4,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:40,22
KESHWANI HOSPITAL,"Jagadhri - Yamuna Nagar Rd, Tagore Garden, Yamuna Nagar, Haryana",Yes (3),3,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:42,22
Maxxwell Hospital,Jagadhari Yamuna Nagar,Yes (16),10,1,5,0,10,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:37,22
Mukand Lal District Civil Hospital Yamunanagar,Mukand Lal District Civil Hospital YNR,Yes (14),6,8,0,3,18,9,0,5,Yes,No,Yes,Yes,Yes,2021-05-27 17:38,22
NIRMAL HOSPITAL,"199, Radaur Rd, near nirmal hospital, camp, Garhi Gujran, Haryana",Yes (16),12,1,3,0,13,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:35,22
RK Gupta,opp DAV Sr Sec School Near Madhu Hotel YNR,Yes (7),6,1,0,0,15,2,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-27 17:41,22
SABBARWAL HOSPITAL,"Gulab Nagar, Jagadhri, Haryana",Yes (7),3,0,4,0,6,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:40,22
Sachdeva Hospital,"2227, Civil Lines Rd, Sri Nagar Colony, Civil Lines, Gomti Mohalla, Jagadhri, Haryana",Yes (24),14,8,2,0,16,8,4,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:42,22
Santosh Hospital,"Santosh Hospital  Kanhaiya Sahib Chowk, near Govt.School, Harbanspura Colony, Gobind Pura, Yamuna Nagar, Haryana",Yes (16),4,8,4,0,5,9,14,2,Yes,No,Yes,Yes,Yes,2021-05-27 17:20,22
SHARMA HOSPITAL,Near Agarsain Chowk Jagadhri,Yes (5),5,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:40,22
Shree Medical Care Hospital,"359/2, Jain nagar, Jagadhri, Haryana",Yes (10),10,0,0,0,15,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-27 17:42,22
Shureshtha Hospital,Model Colony YNR,Yes (1),0,0,1,0,9,1,2,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:41,22
SP Hospital Jag,S.P Hospital Jag,Yes (6),4,0,2,1,4,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-27 17:39,22
Swami Vivekanand Hospital Yamunanagar,"Swami Vivekanand Hospital,Yamuna Nagar, Haryana",Yes (29),14,10,5,1,20,10,19,1,Yes,No,Yes,Yes,Yes,2021-05-27 17:39,22
Swastik Hospital,"Basant Nagar, Yamuna Nagar, Haryana",Yes (5),3,2,0,0,4,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:43,22
tejli stadium,64 A Tejli,Yes (41),9,32,0,0,20,56,0,0,Yes,No,No,No,Yes,2021-05-27 17:39,22
VARDAAN HOSPITAL,OPP KOHLI HOSPITAL NEAR AGARSEN COLLEGE JAGADHRI,Yes (9),7,2,0,0,8,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-27 17:42,22
