name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
OSCAR HOSPITAL,"SH 11, Lakshmi Nagar, Sonipat, Haryana 131001",Yes (2),2,0,0,2,12,0,8,2,Yes,No,Yes,Yes,Yes,2021-05-16 08:53,21
PHC PURKHAS,"Purkhas, Haryana 131102",Yes (30),0,30,0,0,0,30,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 20:55,21
"SANJIVNI HOSPITAL, SONIPAT","Mehlana Rd, Malviya Nagar, Sonipat, Haryana 131304",Yes (8),8,0,0,0,14,0,1,1,Yes,No,Yes,Yes,Yes,2021-05-16 09:04,21
SAXSENA HOSPITAL,"112/113, T.P. Scheme, Delhi Rd, Sonipat, Haryana 131304",No (0),0,0,0,2,18,0,5,2,Yes,No,Yes,Yes,Yes,2021-05-16 10:52,21
SDH GOHANA,"Devi Nagar, Uttam Nagar, Gohana, Haryana 131301",Yes (10),10,0,0,0,10,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 20:27,21
SITA HOSPITAL SONIPAT,"Railway Rd, Ganaur, Haryana 131101",Yes (5),5,0,0,0,20,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-16 08:30,21
SUNHERI DEVI HOSPITAL,"Mission Rd, Dev Nagar, Sonipat, Haryana 131001",Yes (1),0,0,1,1,15,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-16 08:59,21
TULIP HOSPITAL,"T. P. Scheme, no.15, Delhi Rd, Vivekanand chowk, Sonipat, Haryana 131001",Yes (6),Beds Over Utilized 17,Beds Over Utilized 1,6,2,0,0,20,5,Yes,No,Yes,Yes,Yes,2021-05-15 13:26,21
DCHC Barara,,Yes (42),42,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 11:20,1
DCHC Mullana,,Yes (40),40,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 11:20,1
DCHC Naraingarh,,Yes (42),42,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 11:20,1
District Civil Hospital,Ambala City,Yes (18),0,0,18,0,116,0,23,11,Yes,Yes,Yes,Yes,Yes,2021-05-16 11:16,1
District Civil Hospital Ambala Cantt,Ambala Cantt,Yes (3),0,0,3,2,80,0,13,7,Yes,Yes,Yes,Yes,Yes,2021-05-16 11:17,1
Guardian Hospital,AMBALA JAGADHARI ROAD AMBALA CANTT,Yes (3),3,0,0,0,15,3,2,3,Yes,Yes,Yes,Yes,Yes,2021-05-16 11:18,1
Ishwar Hospital,,No (0),0,0,0,0,16,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-16 11:18,1
Kuldeep Hospital,,No (0),0,0,0,0,8,0,2,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 11:21,1
Mehndiratta Hospital,"#106, manali house, near central jail,  ambala city",Yes (2),2,0,0,0,25,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-16 11:17,1
Military Hospital,Ambala Cantonment,Yes (52),0,52,0,0,60,85,0,15,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-15 09:52,1
MM Medical College Pvt,MMIMSR Mullana Ambala,Yes (107),37,70,0,1,100,70,24,16,Yes,Yes,Yes,Yes,Yes,2021-05-16 11:16,1
Park Healing Touch Hospital,"Sultanpur Chowk, Nr Dhulkot Barrier, Ambala Chandigarh Expy. Ambala",No (0),0,0,0,0,30,0,10,10,Yes,Yes,Yes,Yes,Yes,2021-05-15 09:54,1
Philedelphia mission Hospital pvt,"Mission Compound, Ambala City",Yes (14),12,0,2,1,92,0,6,2,Yes,No,Yes,Yes,Yes,2021-05-16 11:15,1
Railways Hospital,"Railway Hospital, railway colony,  Ambala Cantt",Yes (5),5,0,0,0,30,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-15 09:54,1
Rotary Hospital Ambala cantt Pvt,"Rambagh road, Opp Dusshera ground, Ambala Cantt",No (0),0,0,0,0,15,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-16 11:15,1
Sant Hospital,,Yes (1),1,0,0,1,10,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-15 09:54,1
BALAJI HOSPITAL,"Yamuna Nagar, Haryana",Yes (3),2,1,0,0,8,2,2,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:51,22
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (139),135,0,4,0,140,0,10,5,Yes,No,Yes,Yes,Yes,2021-05-16 08:08,22
CHC Bilaspur,CHC Bilaspur,Yes (9),0,9,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-15 17:27,22
CHC Chhachharuli,CHC Chhachharuli,Yes (15),2,13,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:28,22
CHC Naharpur,Naharpur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:50,22
CHC Partap Nagar,CHC Partap Nagar,Yes (15),5,10,0,0,6,10,0,0,Yes,No,Yes,No,Yes,2021-05-16 07:06,22
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:50,22
CHC Saraswati Nagar,CHC Saraswati Nagar,Yes (18),7,11,0,0,14,11,0,0,Yes,No,Yes,No,Yes,2021-05-15 17:28,22
DABRA HOSPITAL Yamunanagar,DABRA HOSPITAL,Yes (1),0,1,0,0,11,8,4,2,No,No,No,No,No,2021-05-15 17:29,22
ESI Hospital,"ESI Hospital, Jagadhri",Yes (20),15,0,5,0,53,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:24,22
Gaba Hospital,Gaba Hospital Yamunanagar,Yes (15),5,10,0,0,100,25,20,5,Yes,Yes,Yes,Yes,Yes,2021-05-15 17:23,22
GULATI HOSPITAL,GULATI HOSPITAL,No (0),0,0,0,0,28,2,4,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:29,22
Heart Care Center Hospital,Near Lal Dwara Mandir Yamuna Nagar,Yes (13),0,1,12,1,2,1,19,7,Yes,No,Yes,Yes,Yes,2021-05-16 10:56,22
JP Hospital Pvt,"Jagadhri Rd, near Luxmi Theater, Vishwakarma Mohalla, Yamuna Nagar,HARAYANA Haryana",Yes (2),0,2,0,0,15,15,13,2,Yes,No,Yes,Yes,Yes,2021-05-15 17:24,22
KAPOOR HOSPITAL,"SH 6A Indira Colony Jagadhri, yamunanagart ,Haryana",Yes (4),1,0,3,0,4,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:48,22
KESHWANI HOSPITAL,"Jagadhri - Yamuna Nagar Rd, Tagore Garden, Yamuna Nagar, Haryana",Yes (1),1,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:52,22
Maxxwell Hospital,Jagadhari Yamuna Nagar,Yes (7),5,1,1,0,10,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:29,22
Mukand Lal District Civil Hospital Yamunanagar,Mukand Lal District Civil Hospital YNR,Yes (11),3,8,0,1,18,9,0,5,Yes,No,Yes,Yes,Yes,2021-05-15 17:31,22
NIRMAL HOSPITAL,"199, Radaur Rd, near nirmal hospital, camp, Garhi Gujran, Haryana",Yes (6),4,1,1,0,13,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:25,22
RK Gupta,opp DAV Sr Sec School Near Madhu Hotel YNR,No (0),0,0,0,0,15,2,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-15 17:50,22
SABBARWAL HOSPITAL,"Gulab Nagar, Jagadhri, Haryana",No (0),0,0,0,0,6,1,6,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:48,22
Sachdeva Hospital,"2227, Civil Lines Rd, Sri Nagar Colony, Civil Lines, Gomti Mohalla, Jagadhri, Haryana",Yes (10),8,1,1,0,16,8,4,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:51,22
Santosh Hospital,"Santosh Hospital  Kanhaiya Sahib Chowk, near Govt.School, Harbanspura Colony, Gobind Pura, Yamuna Nagar, Haryana",Yes (3),0,2,1,0,5,9,14,2,Yes,No,Yes,Yes,Yes,2021-05-15 17:22,22
SHARMA HOSPITAL,Near Agarsain Chowk Jagadhri,No (0),0,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:49,22
Shree Medical Care Hospital,"359/2, Jain nagar, Jagadhri, Haryana",No (0),0,0,0,0,2,7,0,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:52,22
Shureshtha Hospital,Model Colony YNR,No (0),0,0,0,0,9,1,2,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:50,22
SP Hospital Jag,S.P Hospital Jag,Yes (1),1,0,0,0,5,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-15 17:33,22
Swami Vivekanand Hospital Yamunanagar,"Swami Vivekanand Hospital,Yamuna Nagar, Haryana",Yes (20),10,10,0,0,20,10,19,1,Yes,No,Yes,Yes,Yes,2021-05-15 17:47,22
tejli stadium,64 A Tejli,Yes (39),0,39,0,0,20,56,0,0,Yes,No,No,No,Yes,2021-05-15 17:47,22
VARDAAN HOSPITAL,OPP KOHLI HOSPITAL NEAR AGARSEN COLLEGE JAGADHRI,Yes (6),5,1,0,0,8,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-15 17:52,22
WARYAM SINGH HOSPITAL,NEAR CIVIL HOSPITAL YAMUNA NAGAR,Yes (1),1,0,0,0,16,2,4,0,Yes,Yes,Yes,Yes,Yes,2021-05-15 17:49,22
